Unnamed: 0,Rk,Team,G,MP,MPgame,FG,FG game,FGA,FGA game,FG%,3P,3P game,3PA,3PA game,3P%,2P,2P game,2PA,2PA game,2P%,FT,FT game,FTA,FTA game,FT%,ORB,ORB game,DRB,DRB game,TRB,TRB game,AST,AST game,STL,STL game,BLK,BLK game,TOV,TOV game,PF,PF game,PTS,PTS game,1
28,29,Charlotte Bobcats,82,19805,241.5243902,2873,35.03658537,6365,77.62195122,0.451,393,4.792682927,1203,14.67073171,0.327,2480,30.24390244,5162,62.95121951,0.48,1511,18.42682927,1999,24.37804878,0.756,848,10.34146341,2444,29.80487805,3292,40.14634146,1728,21.07317073,524,6.390243902,433,5.280487805,1192,14.53658537,1637,19.96341463,7650,93.29268293,0
29,30,Milwaukee Bucks,82,19830,241.8292683,2814,34.31707317,6544,79.80487805,0.43,483,5.890243902,1414,17.24390244,0.342,2331,28.42682927,5130,62.56097561,0.454,1423,17.35365854,1881,22.93902439,0.757,862,10.51219512,2480,30.24390244,3342,40.75609756,1545,18.84146341,617,7.524390244,399,4.865853659,1103,13.45121951,1682,20.51219512,7534,91.87804878,0
0,1,Denver Nuggets*,66,16040,243.030303,2572,38.96969697,5404,81.87878788,0.476,435,6.590909091,1311,19.86363636,0.332,2137,32.37878788,4093,62.01515152,0.522,1293,19.59090909,1760,26.66666667,0.735,738,11.18181818,2105,31.89393939,2843,43.07575758,1581,23.95454545,540,8.181818182,330,5,1015,15.37878788,1297,19.65151515,6872,104.1212121,0
1,2,San Antonio Spurs*,66,15940,241.5151515,2611,39.56060606,5463,82.77272727,0.478,552,8.363636364,1405,21.28787879,0.393,2059,31.1969697,4058,61.48484848,0.507,1067,16.16666667,1427,21.62121212,0.748,683,10.34848485,2153,32.62121212,2836,42.96969697,1528,23.15151515,490,7.424242424,293,4.439393939,895,13.56060606,1143,17.31818182,6841,103.6515152,0
2,3,Oklahoma City Thunder*,66,15990,242.2727273,2462,37.3030303,5229,79.22727273,0.471,472,7.151515152,1317,19.95454545,0.358,1990,30.15151515,3912,59.27272727,0.509,1406,21.3030303,1744,26.42424242,0.806,726,11,2157,32.68181818,2883,43.68181818,1224,18.54545455,498,7.545454545,539,8.166666667,1079,16.34848485,1352,20.48484848,6802,103.0606061,0
3,4,Utah Jazz*,66,16165,244.9242424,2523,38.22727273,5531,83.8030303,0.456,273,4.136363636,845,12.8030303,0.323,2250,34.09090909,4686,71,0.48,1258,19.06060606,1668,25.27272727,0.754,861,13.04545455,2055,31.13636364,2916,44.18181818,1439,21.8030303,545,8.257575758,385,5.833333333,936,14.18181818,1441,21.83333333,6577,99.65151515,0
4,5,Milwaukee Bucks,66,15865,240.3787879,2502,37.90909091,5652,85.63636364,0.443,436,6.606060606,1265,19.16666667,0.345,2066,31.3030303,4387,66.46969697,0.471,1095,16.59090909,1415,21.43939394,0.774,820,12.42424242,1983,30.04545455,2803,42.46969697,1550,23.48484848,548,8.303030303,335,5.075757576,929,14.07575758,1273,19.28787879,6535,99.01515152,0
5,6,Sacramento Kings,66,15915,241.1363636,2490,37.72727273,5712,86.54545455,0.436,411,6.227272727,1301,19.71212121,0.316,2079,31.5,4411,66.83333333,0.471,1127,17.07575758,1532,23.21212121,0.736,882,13.36363636,1947,29.5,2829,42.86363636,1271,19.25757576,561,8.5,323,4.893939394,952,14.42424242,1287,19.5,6518,98.75757576,0
7,8,Phoenix Suns,66,15840,240,2495,37.8030303,5445,82.5,0.458,444,6.727272727,1295,19.62121212,0.343,2051,31.07575758,4150,62.87878788,0.494,1058,16.03030303,1397,21.16666667,0.757,717,10.86363636,2035,30.83333333,2752,41.6969697,1486,22.51515152,431,6.53030303,366,5.545454545,928,14.06060606,1233,18.68181818,6492,98.36363636,0
8,9,Houston Rockets,66,16065,243.4090909,2489,37.71212121,5543,83.98484848,0.449,478,7.242424242,1330,20.15151515,0.359,2011,30.46969697,4213,63.83333333,0.477,1018,15.42424242,1301,19.71212121,0.782,769,11.65151515,2014,30.51515152,2783,42.16666667,1404,21.27272727,496,7.515151515,319,4.833333333,955,14.46969697,1347,20.40909091,6474,98.09090909,0
9,10,Minnesota Timberwolves,66,15940,241.5151515,2355,35.68181818,5434,82.33333333,0.433,473,7.166666667,1423,21.56060606,0.332,1882,28.51515152,4011,60.77272727,0.469,1281,19.40909091,1662,25.18181818,0.771,797,12.07575758,2089,31.65151515,2886,43.72727273,1290,19.54545455,436,6.606060606,293,4.439393939,1001,15.16666667,1212,18.36363636,6464,97.93939394,0
10,11,New York Knicks*,66,15940,241.5151515,2365,35.83333333,5335,80.83333333,0.443,517,7.833333333,1538,23.3030303,0.336,1848,28,3797,57.53030303,0.487,1211,18.34848485,1634,24.75757576,0.741,743,11.25757576,2012,30.48484848,2755,41.74242424,1328,20.12121212,622,9.424242424,276,4.181818182,1056,16,1391,21.07575758,6458,97.84848485,0
11,12,Golden State Warriors,66,15915,241.1363636,2489,37.71212121,5443,82.46969697,0.457,524,7.939393939,1351,20.46969697,0.388,1965,29.77272727,4092,62,0.48,951,14.40909091,1235,18.71212121,0.77,640,9.696969697,1947,29.5,2587,39.1969697,1470,22.27272727,528,8,362,5.484848485,915,13.86363636,1410,21.36363636,6453,97.77272727,0
12,13,Indiana Pacers*,66,15990,242.2727273,2354,35.66666667,5375,81.43939394,0.438,392,5.939393939,1064,16.12121212,0.368,1962,29.72727273,4311,65.31818182,0.455,1349,20.43939394,1724,26.12121212,0.782,826,12.51515152,2070,31.36363636,2896,43.87878788,1228,18.60606061,523,7.924242424,357,5.409090909,925,14.01515152,1430,21.66666667,6449,97.71212121,0
13,14,Los Angeles Clippers*,66,15965,241.8939394,2439,36.95454545,5366,81.3030303,0.455,514,7.787878788,1441,21.83333333,0.357,1925,29.16666667,3925,59.46969697,0.49,1046,15.84848485,1538,23.3030303,0.68,800,12.12121212,1943,29.43939394,2743,41.56060606,1385,20.98484848,556,8.424242424,315,4.772727273,879,13.31818182,1399,21.1969697,6438,97.54545455,0
14,15,Los Angeles Lakers*,66,16065,243.4090909,2429,36.8030303,5319,80.59090909,0.457,362,5.484848485,1112,16.84848485,0.326,2067,31.31818182,4207,63.74242424,0.491,1202,18.21212121,1589,24.07575758,0.756,799,12.10606061,2251,34.10606061,3050,46.21212121,1485,22.5,390,5.909090909,351,5.318181818,997,15.10606061,1109,16.8030303,6422,97.3030303,0
15,16,Portland Trail Blazers,66,15965,241.8939394,2402,36.39393939,5417,82.07575758,0.443,478,7.242424242,1382,20.93939394,0.346,1924,29.15151515,4035,61.13636364,0.477,1133,17.16666667,1423,21.56060606,0.796,735,11.13636364,1949,29.53030303,2684,40.66666667,1349,20.43939394,528,8,322,4.878787879,935,14.16666667,1251,18.95454545,6415,97.1969697,0
16,17,Atlanta Hawks*,66,16165,244.9242424,2429,36.8030303,5348,81.03030303,0.454,492,7.454545455,1330,20.15151515,0.37,1937,29.34848485,4018,60.87878788,0.482,1025,15.53030303,1385,20.98484848,0.74,652,9.878787879,2066,31.3030303,2718,41.18181818,1481,22.43939394,536,8.121212121,303,4.590909091,921,13.95454545,1178,17.84848485,6375,96.59090909,0
17,18,Chicago Bulls*,66,15940,241.5151515,2467,37.37878788,5462,82.75757576,0.452,419,6.348484848,1117,16.92424242,0.375,2048,31.03030303,4345,65.83333333,0.471,1006,15.24242424,1394,21.12121212,0.722,915,13.86363636,2165,32.8030303,3080,46.66666667,1527,23.13636364,456,6.909090909,388,5.878787879,923,13.98484848,1139,17.25757576,6359,96.34848485,0
18,19,Dallas Mavericks*,66,16065,243.4090909,2398,36.33333333,5412,82,0.443,497,7.53030303,1464,22.18181818,0.339,1901,28.8030303,3948,59.81818182,0.482,1029,15.59090909,1334,20.21212121,0.771,665,10.07575758,2157,32.68181818,2822,42.75757576,1380,20.90909091,565,8.560606061,337,5.106060606,926,14.03030303,1226,18.57575758,6322,95.78787879,0
19,20,Memphis Grizzlies*,66,15940,241.5151515,2425,36.74242424,5422,82.15151515,0.447,277,4.196969697,849,12.86363636,0.326,2148,32.54545455,4573,69.28787879,0.47,1142,17.3030303,1504,22.78787879,0.759,831,12.59090909,1944,29.45454545,2775,42.04545455,1290,19.54545455,631,9.560606061,345,5.227272727,955,14.46969697,1316,19.93939394,6269,94.98484848,0
20,21,Orlando Magic*,66,15965,241.8939394,2275,34.46969697,5162,78.21212121,0.441,670,10.15151515,1785,27.04545455,0.375,1605,24.31818182,3377,51.16666667,0.475,995,15.07575758,1508,22.84848485,0.66,742,11.24242424,2060,31.21212121,2802,42.45454545,1321,20.01515152,451,6.833333333,275,4.166666667,984,14.90909091,1168,17.6969697,6215,94.16666667,0
21,22,Washington Wizards,66,15865,240.3787879,2414,36.57575758,5475,82.95454545,0.441,344,5.212121212,1075,16.28787879,0.32,2070,31.36363636,4400,66.66666667,0.47,1008,15.27272727,1386,21,0.727,775,11.74242424,1975,29.92424242,2750,41.66666667,1262,19.12121212,527,7.984848485,417,6.318181818,1008,15.27272727,1405,21.28787879,6180,93.63636364,0
22,23,Philadelphia 76ers*,66,15915,241.1363636,2471,37.43939394,5516,83.57575758,0.448,349,5.287878788,963,14.59090909,0.362,2122,32.15151515,4553,68.98484848,0.466,889,13.46969697,1198,18.15151515,0.742,704,10.66666667,2144,32.48484848,2848,43.15151515,1453,22.01515152,526,7.96969697,340,5.151515152,738,11.18181818,1157,17.53030303,6180,93.63636364,0
23,24,New Jersey Nets,66,15890,240.7575758,2262,34.27272727,5320,80.60606061,0.425,507,7.681818182,1481,22.43939394,0.342,1755,26.59090909,3839,58.16666667,0.457,1113,16.86363636,1433,21.71212121,0.777,783,11.86363636,1879,28.46969697,2662,40.33333333,1311,19.86363636,493,7.46969697,260,3.939393939,995,15.07575758,1268,19.21212121,6144,93.09090909,0
24,25,Cleveland Cavaliers,66,15965,241.8939394,2261,34.25757576,5360,81.21212121,0.422,440,6.666666667,1273,19.28787879,0.346,1821,27.59090909,4087,61.92424242,0.446,1178,17.84848485,1645,24.92424242,0.716,841,12.74242424,1949,29.53030303,2790,42.27272727,1308,19.81818182,466,7.060606061,262,3.96969697,1017,15.40909091,1317,19.95454545,6140,93.03030303,0
25,26,Boston Celtics*,66,15940,241.5151515,2341,35.46969697,5086,77.06060606,0.46,363,5.5,988,14.96969697,0.367,1978,29.96969697,4098,62.09090909,0.483,1017,15.40909091,1308,19.81818182,0.778,509,7.712121212,2051,31.07575758,2560,38.78787879,1557,23.59090909,498,7.545454545,362,5.484848485,979,14.83333333,1315,19.92424242,6062,91.84848485,0
26,27,Detroit Pistons,66,15965,241.8939394,2291,34.71212121,5232,79.27272727,0.438,317,4.803030303,916,13.87878788,0.346,1974,29.90909091,4316,65.39393939,0.457,1098,16.63636364,1461,22.13636364,0.752,775,11.74242424,1882,28.51515152,2657,40.25757576,1232,18.66666667,460,6.96969697,278,4.212121212,1033,15.65151515,1293,19.59090909,5997,90.86363636,0
27,28,Toronto Raptors,66,15965,241.8939394,2268,34.36363636,5154,78.09090909,0.44,365,5.53030303,1075,16.28787879,0.34,1903,28.83333333,4079,61.8030303,0.467,1085,16.43939394,1410,21.36363636,0.77,697,10.56060606,2074,31.42424242,2771,41.98484848,1382,20.93939394,429,6.5,321,4.863636364,1001,15.16666667,1532,23.21212121,5986,90.6969697,0
28,29,New Orleans Hornets,66,15940,241.5151515,2300,34.84848485,5103,77.31818182,0.451,259,3.924242424,777,11.77272727,0.333,2041,30.92424242,4326,65.54545455,0.472,1057,16.01515152,1397,21.16666667,0.757,724,10.96969697,1991,30.16666667,2715,41.13636364,1368,20.72727273,488,7.393939394,316,4.787878788,1024,15.51515152,1324,20.06060606,5916,89.63636364,0
29,30,Charlotte Bobcats,66,15890,240.7575758,2193,33.22727273,5293,80.1969697,0.414,263,3.984848485,892,13.51515152,0.295,1930,29.24242424,4401,66.68181818,0.439,1090,16.51515152,1462,22.15151515,0.746,677,10.25757576,1894,28.6969697,2571,38.95454545,1326,20.09090909,397,6.015151515,361,5.46969697,957,14.5,1249,18.92424242,5739,86.95454545,0
0,1,Denver Nuggets*,82,19905,242.7439024,3339,40.7195122,6983,85.15853659,0.478,521,6.353658537,1518,18.51219512,0.343,2818,34.36585366,5465,66.64634146,0.516,1505,18.35365854,2148,26.19512195,0.701,1092,13.31707317,2601,31.7195122,3693,45.03658537,2002,24.41463415,762,9.292682927,533,6.5,1253,15.2804878,1682,20.51219512,8704,106.1463415,0
1,2,Houston Rockets*,82,19780,241.2195122,3124,38.09756098,6782,82.70731707,0.461,867,10.57317073,2369,28.8902439,0.366,2257,27.52439024,4413,53.81707317,0.511,1573,19.18292683,2087,25.45121951,0.754,909,11.08536585,2652,32.34146341,3561,43.42682927,1902,23.19512195,679,8.280487805,359,4.37804878,1348,16.43902439,1662,20.26829268,8688,105.9512195,0
2,3,Oklahoma City Thunder*,82,19830,241.8292683,3126,38.12195122,6504,79.31707317,0.481,598,7.292682927,1588,19.36585366,0.377,2528,30.82926829,4916,59.95121951,0.514,1819,22.18292683,2196,26.7804878,0.828,854,10.41463415,2725,33.23170732,3579,43.64634146,1753,21.37804878,679,8.280487805,624,7.609756098,1253,15.2804878,1654,20.17073171,8669,105.7195122,0
3,4,San Antonio Spurs*,82,19880,242.4390244,3210,39.14634146,6675,81.40243902,0.481,663,8.085365854,1764,21.51219512,0.376,2547,31.06097561,4911,59.8902439,0.519,1365,16.64634146,1725,21.03658537,0.791,666,8.12195122,2721,33.18292683,3387,41.30487805,2058,25.09756098,695,8.475609756,446,5.43902439,1206,14.70731707,1427,17.40243902,8448,103.0243902,0
5,6,Los Angeles Lakers*,82,19755,240.9146341,3041,37.08536585,6640,80.97560976,0.458,715,8.719512195,2015,24.57317073,0.355,2326,28.36585366,4625,56.40243902,0.503,1584,19.31707317,2289,27.91463415,0.692,942,11.48780488,2732,33.31707317,3674,44.80487805,1818,22.17073171,576,7.024390244,429,5.231707317,1232,15.02439024,1467,17.8902439,8381,102.2073171,0
6,7,Golden State Warriors*,82,19805,241.5243902,3130,38.17073171,6840,83.41463415,0.458,658,8.024390244,1632,19.90243902,0.403,2472,30.14634146,5208,63.51219512,0.475,1378,16.80487805,1744,21.26829268,0.79,885,10.79268293,2801,34.15853659,3686,44.95121951,1845,22.5,567,6.914634146,346,4.219512195,1236,15.07317073,1753,21.37804878,8296,101.1707317,0
7,8,Dallas Mavericks,82,19980,243.6585366,3182,38.80487805,6892,84.04878049,0.462,606,7.390243902,1628,19.85365854,0.372,2576,31.41463415,5264,64.19512195,0.489,1323,16.13414634,1669,20.35365854,0.793,767,9.353658537,2670,32.56097561,3437,41.91463415,1906,23.24390244,648,7.902439024,454,5.536585366,1144,13.95121951,1698,20.70731707,8293,101.1341463,0
8,9,Los Angeles Clippers*,82,19730,240.6097561,3160,38.53658537,6608,80.58536585,0.478,627,7.646341463,1752,21.36585366,0.358,2533,30.8902439,4856,59.2195122,0.522,1342,16.36585366,1888,23.02439024,0.711,938,11.43902439,2475,30.18292683,3413,41.62195122,1958,23.87804878,784,9.56097561,461,5.62195122,1197,14.59756098,1716,20.92682927,8289,101.0853659,0
9,10,Sacramento Kings,82,19830,241.8292683,3086,37.63414634,6904,84.19512195,0.447,610,7.43902439,1681,20.5,0.363,2476,30.19512195,5223,63.69512195,0.474,1437,17.52439024,1869,22.79268293,0.769,943,11.5,2385,29.08536585,3328,40.58536585,1708,20.82926829,671,8.182926829,342,4.170731707,1199,14.62195122,1717,20.93902439,8219,100.2317073,0
10,11,New York Knicks*,82,19730,240.6097561,2996,36.53658537,6689,81.57317073,0.448,891,10.86585366,2371,28.91463415,0.376,2105,25.67073171,4318,52.65853659,0.487,1313,16.01219512,1729,21.08536585,0.759,890,10.85365854,2436,29.70731707,3326,40.56097561,1579,19.25609756,672,8.195121951,294,3.585365854,988,12.04878049,1650,20.12195122,8196,99.95121951,0
11,12,Milwaukee Bucks*,82,19830,241.8292683,3128,38.14634146,7197,87.76829268,0.435,601,7.329268293,1670,20.36585366,0.36,2527,30.81707317,5527,67.40243902,0.457,1251,15.25609756,1700,20.73170732,0.736,1068,13.02439024,2537,30.93902439,3605,43.96341463,1876,22.87804878,685,8.353658537,550,6.707317073,1156,14.09756098,1554,18.95121951,8108,98.87804878,0
12,13,Utah Jazz,82,19880,242.4390244,3046,37.14634146,6710,81.82926829,0.454,507,6.182926829,1385,16.8902439,0.366,2539,30.96341463,5325,64.93902439,0.477,1439,17.54878049,1883,22.96341463,0.764,989,12.06097561,2457,29.96341463,3446,42.02439024,1859,22.67073171,690,8.414634146,515,6.280487805,1210,14.75609756,1750,21.34146341,8038,98.02439024,0
13,14,Atlanta Hawks*,82,19855,242.1341463,3084,37.6097561,6644,81.02439024,0.464,706,8.609756098,1901,23.18292683,0.371,2378,29,4743,57.84146341,0.501,1158,14.12195122,1619,19.74390244,0.715,758,9.243902439,2593,31.62195122,3351,40.86585366,2007,24.47560976,664,8.097560976,369,4.5,1219,14.86585366,1473,17.96341463,8032,97.95121951,0
14,15,Portland Trail Blazers,82,19855,242.1341463,3009,36.69512195,6715,81.8902439,0.448,673,8.207317073,1904,23.2195122,0.353,2336,28.48780488,4811,58.67073171,0.486,1304,15.90243902,1680,20.48780488,0.776,874,10.65853659,2474,30.17073171,3348,40.82926829,1784,21.75609756,538,6.56097561,353,4.304878049,1203,14.67073171,1518,18.51219512,7995,97.5,0
15,16,Toronto Raptors,82,19980,243.6585366,2979,36.32926829,6685,81.52439024,0.446,571,6.963414634,1665,20.30487805,0.343,2408,29.36585366,5020,61.2195122,0.48,1442,17.58536585,1831,22.32926829,0.788,871,10.62195122,2426,29.58536585,3297,40.20731707,1765,21.52439024,595,7.256097561,392,4.780487805,1124,13.70731707,1836,22.3902439,7971,97.20731707,0
16,17,Brooklyn Nets*,82,19855,242.1341463,2942,35.87804878,6544,79.80487805,0.45,628,7.658536585,1760,21.46341463,0.357,2314,28.2195122,4784,58.34146341,0.484,1432,17.46341463,1958,23.87804878,0.731,1047,12.76829268,2460,30,3507,42.76829268,1668,20.34146341,599,7.304878049,391,4.768292683,1206,14.70731707,1500,18.29268293,7944,96.87804878,0
17,18,Cleveland Cavaliers,82,19730,240.6097561,2993,36.5,6901,84.15853659,0.434,547,6.670731707,1581,19.2804878,0.346,2446,29.82926829,5320,64.87804878,0.46,1380,16.82926829,1826,22.26829268,0.756,1004,12.24390244,2359,28.76829268,3363,41.01219512,1694,20.65853659,647,7.890243902,334,4.073170732,1149,14.01219512,1737,21.18292683,7913,96.5,0
18,19,Minnesota Timberwolves,82,19730,240.6097561,2943,35.8902439,6702,81.73170732,0.439,450,5.487804878,1475,17.98780488,0.305,2493,30.40243902,5227,63.74390244,0.477,1515,18.47560976,2042,24.90243902,0.742,973,11.86585366,2473,30.15853659,3446,42.02439024,1836,22.3902439,700,8.536585366,387,4.719512195,1214,14.80487805,1509,18.40243902,7851,95.74390244,0
19,20,Boston Celtics*,81,19840,244.9382716,3001,37.04938272,6459,79.74074074,0.465,498,6.148148148,1390,17.16049383,0.358,2503,30.90123457,5069,62.58024691,0.494,1318,16.27160494,1698,20.96296296,0.776,654,8.074074074,2533,31.27160494,3187,39.34567901,1843,22.75308642,667,8.234567901,365,4.50617284,1181,14.58024691,1717,21.19753086,7818,96.51851852,0
20,21,Phoenix Suns,82,19805,241.5243902,3061,37.32926829,6917,84.35365854,0.443,480,5.853658537,1455,17.74390244,0.33,2581,31.47560976,5462,66.6097561,0.473,1203,14.67073171,1618,19.73170732,0.744,959,11.69512195,2454,29.92682927,3413,41.62195122,1855,22.62195122,659,8.036585366,434,5.292682927,1278,15.58536585,1688,20.58536585,7805,95.18292683,0
21,22,Detroit Pistons,82,19805,241.5243902,2979,36.32926829,6638,80.95121951,0.449,513,6.256097561,1440,17.56097561,0.356,2466,30.07317073,5198,63.3902439,0.474,1307,15.93902439,1870,22.80487805,0.699,991,12.08536585,2463,30.03658537,3454,42.12195122,1742,21.24390244,574,7,400,4.87804878,1241,15.13414634,1623,19.79268293,7778,94.85365854,0
22,23,Orlando Magic,82,19780,241.2195122,3093,37.7195122,6904,84.19512195,0.448,506,6.170731707,1537,18.74390244,0.329,2587,31.54878049,5367,65.45121951,0.482,1026,12.51219512,1359,16.57317073,0.755,890,10.85365854,2612,31.85365854,3502,42.70731707,1871,22.81707317,528,6.43902439,358,4.365853659,1191,14.52439024,1591,19.40243902,7718,94.12195122,0
23,24,New Orleans Hornets,82,19780,241.2195122,2955,36.03658537,6589,80.35365854,0.448,535,6.524390244,1474,17.97560976,0.363,2420,29.51219512,5115,62.37804878,0.473,1269,15.47560976,1636,19.95121951,0.776,988,12.04878049,2426,29.58536585,3414,41.63414634,1721,20.98780488,520,6.341463415,440,5.365853659,1193,14.54878049,1673,20.40243902,7714,94.07317073,0
24,25,Indiana Pacers*,81,19590,241.8518519,2845,35.12345679,6525,80.55555556,0.436,555,6.851851852,1599,19.74074074,0.347,2290,28.27160494,4926,60.81481481,0.465,1429,17.64197531,1915,23.64197531,0.746,1043,12.87654321,2671,32.97530864,3714,45.85185185,1645,20.30864198,580,7.160493827,513,6.333333333,1227,15.14814815,1623,20.03703704,7674,94.74074074,0
25,26,Charlotte Bobcats,82,19805,241.5243902,2823,34.42682927,6649,81.08536585,0.425,469,5.719512195,1399,17.06097561,0.335,2354,28.70731707,5250,64.02439024,0.448,1546,18.85365854,2060,25.12195122,0.75,917,11.18292683,2389,29.13414634,3306,40.31707317,1587,19.35365854,591,7.207317073,479,5.841463415,1153,14.06097561,1561,19.03658537,7661,93.42682927,0
26,27,Memphis Grizzlies*,82,19805,241.5243902,2964,36.14634146,6679,81.45121951,0.444,382,4.658536585,1107,13.5,0.345,2582,31.48780488,5572,67.95121951,0.463,1349,16.45121951,1746,21.29268293,0.773,1059,12.91463415,2445,29.81707317,3504,42.73170732,1715,20.91463415,703,8.573170732,436,5.317073171,1144,13.95121951,1660,20.24390244,7659,93.40243902,0
27,28,Washington Wizards,82,19855,242.1341463,2910,35.48780488,6693,81.62195122,0.435,545,6.646341463,1495,18.23170732,0.365,2365,28.84146341,5198,63.3902439,0.455,1279,15.59756098,1746,21.29268293,0.733,887,10.81707317,2652,32.34146341,3539,43.15853659,1775,21.64634146,598,7.292682927,376,4.585365854,1238,15.09756098,1681,20.5,7644,93.2195122,0
28,29,Chicago Bulls*,82,19830,241.8292683,2926,35.68292683,6698,81.68292683,0.437,446,5.43902439,1265,15.42682927,0.353,2480,30.24390244,5433,66.25609756,0.456,1343,16.37804878,1738,21.19512195,0.773,1026,12.51219512,2514,30.65853659,3540,43.17073171,1886,23,588,7.170731707,417,5.085365854,1171,14.2804878,1617,19.7195122,7641,93.18292683,0
29,30,Philadelphia 76ers,82,19755,240.9146341,3059,37.30487805,6895,84.08536585,0.444,518,6.317073171,1438,17.53658537,0.36,2541,30.98780488,5457,66.54878049,0.466,1004,12.24390244,1377,16.79268293,0.729,896,10.92682927,2493,30.40243902,3389,41.32926829,1867,22.76829268,609,7.426829268,384,4.682926829,1070,13.04878049,1505,18.35365854,7640,93.17073171,0
0,1,Los Angeles Clippers*,82,19755,240.9146341,3208,39.12195122,6761,82.45121951,0.474,693,8.451219512,1966,23.97560976,0.352,2515,30.67073171,4795,58.47560976,0.525,1741,21.23170732,2384,29.07317073,0.73,858,10.46341463,2668,32.53658537,3526,43,2016,24.58536585,703,8.573170732,397,4.841463415,1136,13.85365854,1767,21.54878049,8850,107.9268293,0
1,2,Houston Rockets*,82,19830,241.8292683,3118,38.02439024,6603,80.52439024,0.472,779,9.5,2179,26.57317073,0.358,2339,28.52439024,4424,53.95121951,0.529,1814,22.12195122,2549,31.08536585,0.712,920,11.2195122,2797,34.1097561,3717,45.32926829,1755,21.40243902,621,7.573170732,461,5.62195122,1323,16.13414634,1676,20.43902439,8829,107.6707317,0
2,3,Minnesota Timberwolves,82,19855,242.1341463,3189,38.8902439,7175,87.5,0.444,600,7.317073171,1757,21.42682927,0.341,2589,31.57317073,5418,66.07317073,0.478,1790,21.82926829,2301,28.06097561,0.778,1024,12.48780488,2644,32.24390244,3668,44.73170732,1963,23.93902439,718,8.756097561,297,3.62195122,1142,13.92682927,1504,18.34146341,8768,106.9268293,0
3,4,Portland Trail Blazers*,82,19855,242.1341463,3207,39.1097561,7134,87,0.45,770,9.390243902,2071,25.25609756,0.372,2437,29.7195122,5063,61.74390244,0.481,1569,19.13414634,1926,23.48780488,0.815,1022,12.46341463,2786,33.97560976,3808,46.43902439,1904,23.2195122,454,5.536585366,387,4.719512195,1125,13.7195122,1576,19.2195122,8753,106.7439024,0
4,5,Oklahoma City Thunder*,82,19805,241.5243902,3194,38.95121951,6782,82.70731707,0.471,664,8.097560976,1839,22.42682927,0.361,2530,30.85365854,4943,60.2804878,0.512,1653,20.15853659,2052,25.02439024,0.806,887,10.81707317,2781,33.91463415,3668,44.73170732,1794,21.87804878,678,8.268292683,501,6.109756098,1256,15.31707317,1858,22.65853659,8705,106.1585366,0
6,7,Phoenix Suns,82,19755,240.9146341,3172,38.68292683,6845,83.47560976,0.463,765,9.329268293,2055,25.06097561,0.372,2407,29.35365854,4790,58.41463415,0.503,1520,18.53658537,2004,24.43902439,0.758,928,11.31707317,2601,31.7195122,3529,43.03658537,1563,19.06097561,688,8.390243902,374,4.56097561,1258,15.34146341,1798,21.92682927,8629,105.2317073,0
7,8,Dallas Mavericks*,82,19830,241.8292683,3249,39.62195122,6858,83.63414634,0.474,721,8.792682927,1877,22.8902439,0.384,2528,30.82926829,4981,60.74390244,0.508,1378,16.80487805,1733,21.13414634,0.795,840,10.24390244,2514,30.65853659,3354,40.90243902,1935,23.59756098,704,8.585365854,356,4.341463415,1110,13.53658537,1636,19.95121951,8597,104.8414634,0
8,9,Denver Nuggets,82,19755,240.9146341,3147,38.37804878,7042,85.87804878,0.447,702,8.56097561,1959,23.8902439,0.358,2445,29.81707317,5083,61.98780488,0.481,1563,19.06097561,2154,26.26829268,0.726,1009,12.30487805,2717,33.13414634,3726,45.43902439,1838,22.41463415,615,7.5,459,5.597560976,1305,15.91463415,1890,23.04878049,8559,104.3780488,0
9,10,Golden State Warriors*,82,19830,241.8292683,3236,39.46341463,7005,85.42682927,0.462,774,9.43902439,2037,24.84146341,0.38,2462,30.02439024,4968,60.58536585,0.496,1303,15.8902439,1731,21.1097561,0.753,896,10.92682927,2819,34.37804878,3715,45.30487805,1912,23.31707317,642,7.829268293,407,4.963414634,1247,15.20731707,1784,21.75609756,8549,104.2560976,0
10,11,Los Angeles Lakers,82,19705,240.304878,3139,38.2804878,6980,85.12195122,0.45,774,9.43902439,2032,24.7804878,0.381,2365,28.84146341,4948,60.34146341,0.478,1390,16.95121951,1835,22.37804878,0.757,745,9.085365854,2620,31.95121951,3365,41.03658537,2006,24.46341463,611,7.451219512,446,5.43902439,1239,15.1097561,1627,19.84146341,8442,102.9512195,0
11,12,Miami Heat*,82,19880,242.4390244,3142,38.31707317,6272,76.48780488,0.501,665,8.109756098,1829,22.30487805,0.364,2477,30.20731707,4443,54.18292683,0.558,1431,17.45121951,1884,22.97560976,0.76,627,7.646341463,2397,29.23170732,3024,36.87804878,1847,22.52439024,732,8.926829268,367,4.475609756,1212,14.7804878,1596,19.46341463,8380,102.195122,0
12,13,Toronto Raptors*,82,19955,243.3536585,2992,36.48780488,6718,81.92682927,0.445,713,8.695121951,1917,23.37804878,0.372,2279,27.79268293,4801,58.54878049,0.475,1608,19.6097561,2055,25.06097561,0.782,935,11.40243902,2552,31.12195122,3487,42.52439024,1737,21.18292683,577,7.036585366,343,4.182926829,1159,14.13414634,1882,22.95121951,8305,101.2804878,0
